day_of_year,trip_duration
1,920.6799776598715
2,840.0847665847666
3,924.6670864158665
4,851.1186617100371
5,1455.3448084397558
6,838.4983027834352
7,832.1357040135965
8,872.0348766557297
9,808.4946374446258
10,749.0591628655756
11,864.9740241891149
12,853.0272004105723
13,857.4568181818182
14,905.2326930047119
15,943.4330717882656
16,889.6823917244515
17,884.6565707768343
18,715.627763783935
19,956.7779178220318
20,904.5854327762535
21,910.7674029850747
22,934.4128336172629
23,1026.5497572815534
24,902.1894767957434
25,1138.1461209730442
26,1226.1260625270133
27,1040.2402588825782
28,1023.0783535829407
29,939.0287349742415
30,865.4821077896574
31,882.8886571056063
32,891.2691109852775
33,888.0835941575378
34,989.0873786407767
35,942.2109347021607
36,878.6876838019057
37,878.7957097933513
38,758.7368622938243
39,813.743741209564
40,832.1757217847769
41,887.7814944050054
42,904.1079420798596
43,984.9039306104523
44,1482.9581050596198
45,890.5420748259177
46,813.655092906551
47,906.5277269160346
48,905.7466079941328
49,894.207886140924
50,938.5944653228562
51,923.8233579914818
52,889.8728361317194
53,873.9905673463726
54,971.3278267254038
55,896.202084814025
56,945.6565609812543
57,874.6886042402826
58,903.8275563258233
59,897.3110453902533
60,925.3519319102945
61,897.8936088786835
62,930.6358125437165
63,898.7201845184519
64,974.1047959294143
65,851.2418464103365
66,934.7176210371099
67,864.3460446247465
68,911.5562888691459
69,966.7521840777655
70,987.27275914456
71,1005.4378378378378
72,880.5166107564116
73,917.7156888084777
74,957.9651464590286
75,947.8849601593625
76,933.558426025595
77,1034.3346652137063
78,1016.4265496434449
79,926.5092420430931
80,875.1369679229174
81,828.8047737306844
82,937.7206769876673
83,939.5973000509424
84,1063.323208631406
85,991.1304920387885
86,909.0671353251319
87,921.8739815317762
88,923.3861468270427
89,881.7197532418481
90,895.326235836135
91,1025.0775619885185
92,939.1899305555555
93,924.9141018766757
94,927.5633349826818
95,919.6066404764922
96,1015.0865419001072
97,916.6302550779404
98,1000.7351482293229
99,1024.7077590884428
100,884.0207227439771
101,890.6928034371643
102,887.556446225785
103,938.4044091073365
104,1049.1019768563162
105,1016.236943251187
106,1040.4590340664079
107,983.5528014996876
108,951.7173491640417
109,927.906689904813
110,950.5887359198998
111,997.4625344682892
112,1068.523791867507
113,1077.8357727611015
114,987.6423611111111
115,904.4871828928144
116,848.5543540125213
117,913.0642657164673
118,981.0690652912316
119,998.5976863753214
120,973.8807833256985
121,911.1620728929385
122,996.5622802611753
123,875.9324618736383
124,1034.038902684167
125,1013.8980667838313
126,1072.156362410072
127,1057.3377526624647
128,895.4060312331718
129,907.7052941930522
130,1026.3511290772233
131,952.0364616767235
132,1015.7468832640725
133,1070.0558423275459
134,1073.5651250589901
135,1063.296381327211
136,972.4259974259975
137,962.3626346415748
138,1102.6190360568169
139,1076.0644837536067
140,1105.2911886457716
141,1081.5009082652134
142,983.8387202804864
143,899.150161394448
144,863.6453424657534
145,1045.6866786910591
146,1043.4294081757168
147,1048.318803103066
148,956.6337317397079
149,962.0229868646488
150,871.1087570621469
151,820.1486535008977
152,985.0818959472725
153,1092.4293088253808
154,1085.1428228228228
155,1074.7538092381524
156,959.0384701912261
157,924.5424957174858
158,969.1115015542641
159,1038.4907030056036
160,1086.5254554529574
161,1169.0741096054683
162,1075.0218455294257
163,919.2392848395788
164,896.193335208099
165,947.3813606972168
166,992.9981708910374
167,1076.5014955134595
168,1032.6056882022472
169,1020.2622145838449
170,1024.4109892978336
171,865.7515081873025
172,897.0047756874095
173,987.5407350295554
174,1048.3803610293176
175,1069.7371400443024
176,1066.9238430705695
177,1002.4996318114875
178,992.7034161490683
179,935.7588565175763
180,1000.6888184199642
181,990.6719139446412
182,1078.2049288350026
