week_of_year,trip_duration
1,910.5208630930006
2,886.4005866441845
3,895.1193140435676
4,1004.3702542732285
5,889.7286291686697
6,983.4203600521619
7,897.9757164351447
8,909.278916794806
9,915.4437574356139
10,934.7649480256672
11,956.4765202702703
12,944.5891065025855
13,931.4080740908379
14,950.1412501850116
15,983.6311022311022
16,989.3577314416739
17,948.2067207089979
18,982.7572916666667
19,1026.1205597416576
20,1031.2751968503937
21,975.0152627955015
22,1000.3924102411543
23,1025.4746195189923
24,997.8184489705393
25,1012.1194587200059
26,1001.935852225021
53,895.7383532231487
